date,sales,temperature,holiday
2025-01-01,118,30.6,0
2025-01-02,141,29.9,0
2025-01-03,149,30.9,0
2025-01-04,146,32.0,0
2025-01-05,125,29.9,0
2025-01-06,125,30.0,0
2025-01-07,137,32.2,0
2025-01-08,159,31.3,0
2025-01-09,168,29.8,0
2025-01-10,181,31.1,0
2025-01-11,145,30.0,0
2025-01-12,139,30.0,0
2025-01-13,121,30.9,0
2025-01-14,133,28.4,0
2025-01-15,119,28.6,0
2025-01-16,130,30.1,0
2025-01-17,129,29.6,0
2025-01-18,105,31.2,0
2025-01-19,96,29.8,0
2025-01-20,79,29.3,0
2025-01-21,92,32.8,0
2025-01-22,103,30.8,0
2025-01-23,129,31.2,0
2025-01-24,123,29.4,0
2025-01-25,103,30.6,0
2025-01-26,89,31.4,0
2025-01-27,91,29.9,0
2025-01-28,87,31.8,0
2025-01-29,129,30.7,0
2025-01-30,144,31.1,0
2025-01-31,139,30.8,0
2025-02-01,128,33.7,0
2025-02-02,140,31.6,0
2025-02-03,121,30.3,0
2025-02-04,143,32.6,0
2025-02-05,134,30.2,0
2025-02-06,161,32.0,0
2025-02-07,167,29.4,0
2025-02-08,159,30.2,0
2025-02-09,140,32.1,0
2025-02-10,173,32.8,1
2025-02-11,159,32.2,1
2025-02-12,177,31.8,1
2025-02-13,153,31.7,0
2025-02-14,153,30.3,0
2025-02-15,141,31.2,0
2025-02-16,106,31.6,0
2025-02-17,91,33.4,0
2025-02-18,111,32.6,0
2025-02-19,111,30.1,0
2025-02-20,117,32.7,0
2025-02-21,136,31.8,0
2025-02-22,113,31.5,0
2025-02-23,108,33.1,0
2025-02-24,91,33.6,0
2025-02-25,113,33.6,0
2025-02-26,125,31.5,0
2025-02-27,128,32.1,0
2025-02-28,147,32.9,0
2025-03-01,141,33.7,0
2025-03-02,134,32.0,0
2025-03-03,111,32.4,0
2025-03-04,132,31.3,0
2025-03-05,153,31.2,0
2025-03-06,152,33.7,0
2025-03-07,164,34.3,0
2025-03-08,148,32.6,0
2025-03-09,149,33.9,0
2025-03-10,147,33.2,0
2025-03-11,154,32.0,0
2025-03-12,156,33.2,0
2025-03-13,181,34.7,0
2025-03-14,155,32.8,0
2025-03-15,141,34.7,0
2025-03-16,127,29.7,0
2025-03-17,121,33.9,0
2025-03-18,115,33.0,0
2025-03-19,107,32.6,0
2025-03-20,133,33.0,0
2025-03-21,120,30.5,0
2025-03-22,126,32.7,0
2025-03-23,107,33.4,0
2025-03-24,87,34.7,0
2025-03-25,91,32.3,0
2025-03-26,102,32.0,0
2025-03-27,127,32.4,0
2025-03-28,144,34.1,0
2025-03-29,122,33.4,0
2025-03-30,121,32.4,0
2025-03-31,110,33.6,0
2025-04-01,116,33.1,0
2025-04-02,142,34.2,0
2025-04-03,151,32.2,0
2025-04-04,164,32.6,0
2025-04-05,153,32.5,0
2025-04-06,164,31.2,0
2025-04-07,144,33.3,0
2025-04-08,143,33.3,0
2025-04-09,164,33.0,0
2025-04-10,174,32.7,0
2025-04-11,173,31.3,0
2025-04-12,168,32.5,0
2025-04-13,150,32.5,0
2025-04-14,125,32.0,0
2025-04-15,124,32.7,0
2025-04-16,137,33.4,0
2025-04-17,132,35.2,0
2025-04-18,134,33.1,0
2025-04-19,143,33.2,0
2025-04-20,125,32.8,0
2025-04-21,95,30.5,0
2025-04-22,106,32.8,0
2025-04-23,117,32.9,0
2025-04-24,157,35.7,0
2025-04-25,142,32.5,0
2025-04-26,125,33.1,0
2025-04-27,105,32.7,0
2025-04-28,93,31.3,0
2025-04-29,119,34.1,0
2025-04-30,130,33.6,0
2025-05-01,179,33.6,1
2025-05-02,191,31.5,1
2025-05-03,152,34.3,0
2025-05-04,158,30.9,0
2025-05-05,149,33.2,0
2025-05-06,151,35.1,0
2025-05-07,175,31.3,0
2025-05-08,179,31.8,0
2025-05-09,176,32.5,0
2025-05-10,184,31.8,0
2025-05-11,157,30.5,0
2025-05-12,134,32.4,0
2025-05-13,139,31.0,0
2025-05-14,145,32.8,0
2025-05-15,148,31.1,0
2025-05-16,169,34.0,0
2025-05-17,158,31.2,0
2025-05-18,112,31.7,0
2025-05-19,115,33.1,0
2025-05-20,102,30.6,0
2025-05-21,117,32.3,0
2025-05-22,130,33.5,0
2025-05-23,125,30.0,0
2025-05-24,126,32.1,0
2025-05-25,104,32.2,0
2025-05-26,106,32.7,0
2025-05-27,107,30.3,0
2025-05-28,124,30.1,0
2025-05-29,140,32.3,0
2025-05-30,151,32.0,0
2025-05-31,157,31.9,0
2025-06-01,145,32.0,0
2025-06-02,127,30.7,0
2025-06-03,145,31.7,0
2025-06-04,168,31.8,0
2025-06-05,164,30.5,0
2025-06-06,192,33.6,0
2025-06-07,171,31.8,0
2025-06-08,163,29.8,0
2025-06-09,145,32.0,0
2025-06-10,135,30.0,0
2025-06-11,150,32.0,0
2025-06-12,175,32.4,0
2025-06-13,172,30.0,0
2025-06-14,151,32.1,0
2025-06-15,142,31.4,0
2025-06-16,109,31.8,0
2025-06-17,122,33.1,0
2025-06-18,119,30.4,0
2025-06-19,133,29.8,0
2025-06-20,139,29.6,0
2025-06-21,120,29.6,0
2025-06-22,108,30.4,0
2025-06-23,111,30.9,0
2025-06-24,102,30.8,0
2025-06-25,131,31.4,0
2025-06-26,131,30.4,0
2025-06-27,154,32.0,0
2025-06-28,154,29.9,0
2025-06-29,116,33.4,0
2025-06-30,122,30.9,0
2025-07-01,139,29.0,0
2025-07-02,152,28.7,0
2025-07-03,178,30.6,0
2025-07-04,176,29.7,0
2025-07-05,177,30.7,0
2025-07-06,161,30.4,0
2025-07-07,162,29.7,0
2025-07-08,157,28.7,0
2025-07-09,170,27.8,0
2025-07-10,177,29.1,0
2025-07-11,179,30.6,0
2025-07-12,165,29.8,0
2025-07-13,149,28.0,0
2025-07-14,130,29.6,0
2025-07-15,135,29.8,0
2025-07-16,156,28.2,0
2025-07-17,157,29.4,0
2025-07-18,147,29.3,0
2025-07-19,143,27.8,0
2025-07-20,114,29.5,0
2025-07-21,90,29.7,0
2025-07-22,101,30.3,0
2025-07-23,108,30.2,0
2025-07-24,132,27.3,0
2025-07-25,141,27.7,0
2025-07-26,150,29.4,0
2025-07-27,128,29.4,0
2025-07-28,118,29.3,0
2025-07-29,140,33.3,0
2025-07-30,130,29.3,0
2025-07-31,170,29.9,0
2025-08-01,183,29.7,0
2025-08-02,159,29.3,0
2025-08-03,167,28.1,0
2025-08-04,155,29.3,0
2025-08-05,153,27.4,0
2025-08-06,177,28.0,0
2025-08-07,204,27.7,0
2025-08-08,191,28.3,0
2025-08-09,183,31.0,0
2025-08-10,152,25.9,0
2025-08-11,139,28.9,0
2025-08-12,148,26.1,0
2025-08-13,146,27.5,0
2025-08-14,165,29.3,0
2025-08-15,157,28.0,0
2025-08-16,148,26.6,0
2025-08-17,128,27.0,0
2025-08-18,122,28.7,0
2025-08-19,108,26.9,0
2025-08-20,123,28.0,0
2025-08-21,130,27.8,0
2025-08-22,137,26.9,0
2025-08-23,140,30.2,0
2025-08-24,127,28.4,0
2025-08-25,103,25.2,0
2025-08-26,128,27.8,0
2025-08-27,149,26.8,0
2025-08-28,163,28.5,0
2025-08-29,216,26.5,1
2025-08-30,191,27.3,1
2025-08-31,143,28.0,0
2025-09-01,134,28.4,0
2025-09-02,165,25.9,0
2025-09-03,177,27.0,0
2025-09-04,187,26.8,0
2025-09-05,194,26.5,0
2025-09-06,177,29.4,0
2025-09-07,187,27.8,0
2025-09-08,154,25.7,0
2025-09-09,158,28.3,0
2025-09-10,175,29.8,0
2025-09-11,181,28.4,0
2025-09-12,173,25.3,0
2025-09-13,152,26.6,0
2025-09-14,144,28.7,0
2025-09-15,138,26.3,0
2025-09-16,134,27.6,0
2025-09-17,147,28.0,0
2025-09-18,139,26.0,0
2025-09-19,138,27.0,0
2025-09-20,129,23.2,0
2025-09-21,118,25.8,0
2025-09-22,119,26.7,0
2025-09-23,101,25.5,0
2025-09-24,149,29.0,0
2025-09-25,149,25.3,0
2025-09-26,156,26.5,0
2025-09-27,148,27.2,0
2025-09-28,134,28.7,0
2025-09-29,145,25.3,0
2025-09-30,152,28.4,0
2025-10-01,158,27.0,0
2025-10-02,174,25.8,0
2025-10-03,191,27.6,0
2025-10-04,199,27.2,0
2025-10-05,168,26.3,0
2025-10-06,150,27.1,0
2025-10-07,162,26.5,0
2025-10-08,174,27.2,0
2025-10-09,167,27.8,0
2025-10-10,189,28.9,0
2025-10-11,169,25.6,0
2025-10-12,161,29.6,0
2025-10-13,150,24.7,0
2025-10-14,145,26.9,0
2025-10-15,144,27.8,0
2025-10-16,147,27.4,0
2025-10-17,175,26.4,0
2025-10-18,142,26.9,0
2025-10-19,124,26.5,0
2025-10-20,113,26.4,0
2025-10-21,121,28.2,0
2025-10-22,132,27.6,0
2025-10-23,144,26.4,0
2025-10-24,153,28.3,0
2025-10-25,151,27.6,0
2025-10-26,136,28.2,0
2025-10-27,130,28.0,0
2025-10-28,143,26.3,0
2025-10-29,160,26.7,0
2025-10-30,195,28.2,0
2025-10-31,170,28.1,0
2025-11-01,193,27.4,0
2025-11-02,183,27.6,0
2025-11-03,150,29.0,0
2025-11-04,166,26.8,0
2025-11-05,182,28.2,0
2025-11-06,186,27.3,0
2025-11-07,192,27.3,0
2025-11-08,179,28.9,0
2025-11-09,182,28.6,0
2025-11-10,161,28.6,0
2025-11-11,163,29.3,0
2025-11-12,166,27.8,0
2025-11-13,161,28.6,0
2025-11-14,163,27.4,0
2025-11-15,158,28.2,0
2025-11-16,125,27.7,0
2025-11-17,128,28.0,0
2025-11-18,123,28.7,0
2025-11-19,132,27.0,0
2025-11-20,160,30.5,0
2025-11-21,158,26.8,0
2025-11-22,144,26.6,0
2025-11-23,147,29.5,0
2025-11-24,123,29.1,0
2025-11-25,144,29.0,0
2025-11-26,163,29.0,0
2025-11-27,210,28.3,1
2025-11-28,222,27.3,1
2025-11-29,172,28.5,0
2025-11-30,177,27.6,0
2025-12-01,165,29.6,0
2025-12-02,167,28.3,0
2025-12-03,195,27.6,0
2025-12-04,197,28.2,0
2025-12-05,196,29.2,0
2025-12-06,183,28.0,0
2025-12-07,182,27.8,0
2025-12-08,156,29.1,0
2025-12-09,181,29.1,0
2025-12-10,158,28.3,0
2025-12-11,198,28.4,0
2025-12-12,186,29.3,0
2025-12-13,166,27.3,0
2025-12-14,142,27.4,0
2025-12-15,137,28.3,0
2025-12-16,134,28.9,0
2025-12-17,155,29.6,0
2025-12-18,161,31.1,0
2025-12-19,163,30.4,0
2025-12-20,147,29.2,0
2025-12-21,136,29.4,0
2025-12-22,130,28.3,0
2025-12-23,122,29.5,0
2025-12-24,143,29.2,0
2025-12-25,179,30.0,0
2025-12-26,181,28.7,0
2025-12-27,176,30.4,0
2025-12-28,169,31.6,0
2025-12-29,165,29.7,0
2025-12-30,167,30.4,0
2025-12-31,183,30.8,0
